customer_id,product,amount,quantity,date
1,Product_2,205,2,2023-01-01
2,Product_3,210,3,2023-01-02
3,Product_4,215,4,2023-01-03
4,Product_5,220,5,2023-01-04
5,Product_6,225,1,2023-01-05
6,Product_7,230,2,2023-01-06
7,Product_8,235,3,2023-01-07
8,Product_9,240,4,2023-01-08
9,Product_10,245,5,2023-01-09
10,Product_1,250,1,2023-01-10
11,Product_2,255,2,2023-01-11
12,Product_3,260,3,2023-01-12
13,Product_4,265,4,2023-01-13
14,Product_5,270,5,2023-01-14
15,Product_6,275,1,2023-01-15
16,Product_7,280,2,2023-01-16
17,Product_8,285,3,2023-01-17
18,Product_9,290,4,2023-01-18
19,Product_10,295,5,2023-01-19
20,Product_1,300,1,2023-01-20
21,Product_2,305,2,2023-01-21
22,Product_3,310,3,2023-01-22
23,Product_4,315,4,2023-01-23
24,Product_5,320,5,2023-01-24
25,Product_6,325,1,2023-01-25
26,Product_7,330,2,2023-01-26
27,Product_8,335,3,2023-01-27
28,Product_9,340,4,2023-01-28
29,Product_10,345,5,2023-01-29
30,Product_1,350,1,2023-01-30
31,Product_2,355,2,2023-01-31
32,Product_3,360,3,2023-02-01
33,Product_4,365,4,2023-02-02
34,Product_5,370,5,2023-02-03
35,Product_6,375,1,2023-02-04
36,Product_7,380,2,2023-02-05
37,Product_8,385,3,2023-02-06
38,Product_9,390,4,2023-02-07
39,Product_10,395,5,2023-02-08
40,Product_1,400,1,2023-02-09
41,Product_2,405,2,2023-02-10
42,Product_3,410,3,2023-02-11
43,Product_4,415,4,2023-02-12
44,Product_5,420,5,2023-02-13
45,Product_6,425,1,2023-02-14
46,Product_7,430,2,2023-02-15
47,Product_8,435,3,2023-02-16
48,Product_9,440,4,2023-02-17
49,Product_10,445,5,2023-02-18
50,Product_1,450,1,2023-02-19
